lateral_hori_stiffness,lateral_verti_stiffness,diagonal_stiffness,tip_dx,tip_dy,tip_dz,tip_disp_norm
100,417,100,0.0607259136479429,-6.764144343485353e-12,0.2874096537734828,0.2937549074833826
100,417,117,0.06330789999967379,3.7714377546685823e-11,0.2830587814236979,0.29005200213657806
100,417,137,0.06571813838043136,-7.469768114625876e-12,0.2790792478378452,0.286712574342192
100,417,161,0.06804776807470762,-2.801301440790175e-12,0.27541946508252946,0.2837012169277669
100,417,188,0.07020340826743757,-2.3213090284709175e-12,0.2722819744973548,0.2811867567445926
100,417,221,0.0724073246391311,7.678763453433973e-13,0.26938284756381414,0.2789443299710278
100,417,259,0.07455716318679276,-5.058730700100711e-14,0.26688231189114897,0.27710095449641914
100,417,303,0.07669447095858994,2.5424037996107287e-13,0.2647169075197714,0.275603125893828
100,417,356,0.07892121137260003,3.194834515570729e-13,0.2627818940815313,0.2743772611963239
100,417,417,0.08114389613790685,2.112237591728031e-13,0.26114432179541247,0.2734605797668566
100,417,489,0.08342286597393565,7.703835006103357e-14,0.25973481829734446,0.2728031348853231
100,417,573,0.08572928375162801,-1.1150061205217615e-14,0.2585508360677776,0.27239318075883245
100,417,672,0.0880809577955229,8.72441332342316e-15,0.25756201933745815,0.2722066291098838
100,417,788,0.09045525693053877,1.576436922098591e-15,0.25675833170933093,0.2722259987740491
100,417,923,0.09282732470017083,9.878881537355704e-17,0.25612641066381203,0.2724291659322082
100,417,1082,0.09521449158417561,-1.0997706010536357e-16,0.2556427803158646,0.27279851637290564
100,417,1268,0.09758791135179812,1.6197030183726315e-16,0.2552969202032124,0.27331285719345844
100,417,1487,0.09994986212077803,-8.91775308021579e-18,0.2550729663107302,0.2739565532717139
100,417,1743,0.1022703938390061,-1.0659467429225174e-17,0.2549592005222048,0.2747060745358705
100,417,2043,0.10454356137299459,-6.390440767676906e-18,0.25494161480457445,0.27554415831897633
100,417,2395,0.1067595958861135,-5.0318871746989116e-18,0.25500759685838026,0.2764534061451449
100,417,2807,0.10889821655498813,5.0454587445355755e-18,0.25514479405411394,0.2774124862037996
100,417,3290,0.11095015303514391,-4.9617624246159e-18,0.25534102146875526,0.27840433492176303
100,417,3856,0.1129039184339703,5.180607402779725e-18,0.2555839794042457,0.2794109255663681
100,417,4520,0.11475338437205843,-6.2652229475675625e-18,0.2558622050516396,0.2804172020378362
100,417,5298,0.11649182707984994,-4.92416780338113e-18,0.25616439697591176,0.28140814496818345
100,417,6210,0.1181200729998069,-4.660957722972214e-18,0.25648108786626245,0.28237368871504503
100,417,7278,0.11935228608680512,4.759979688665198e-18,0.25677566640470106,0.2831584557305766
100,417,8531,0.12039729101090565,-5.460562367562985e-18,0.2570458347743114,0.283845149434665
100,417,10000,0.12136518418530443,4.632346576997064e-18,0.2572979569018766,0.28448505507005606
100,489,100,0.052996637568847274,-1.3650580008430664e-10,0.2683729123339693,0.2735555952054721
